,img_url,movie_id,movie_title,movie_url,overview
2242,https://image.tmdb.org/t/p/w500/9Rcz2n16HEYRi2EKGliByP6ESYR.jpg,2311.0,2010 (1984),http://www.imdb.com/title/tt0086837/,"This is a sequel to 2001 A Space Odyssey. It is now 2010 and both the Americans and the Russians are racing to get to Jupiter to investigate the black monolith (similar to the one found in Lunar Crater Clavius) which was found by the U.S.S. Discovery in orbit around Jupiter's moons. The U.S.S. Discovery's orbit is rapidly decaying and it will crash into IO but the Americans cannot get there in time to save U.S.S. Discovery. The Russians can get to Jupiter in time but only the Americans have the knowledge to access and awaken the U.S.S. Discovery's H.A.L.9000 sentient computer. This forces a joint American-Soviet space expedition against a backdrop of growing global tensions. The combined expedition is seeking answers to several mysteries. What is the significance of the black monolith? Why did H.A.L.9000 act so bizarrely and terminate 4 of 5 of the U.S.S. Discovery's crew? What happened to David Bowman? Along the way, curious data is detected  ..."
2243,https://image.tmdb.org/t/p/w500/r6eGT0NndQY6ulBpdJGL49ZTRqU.jpg,2312.0,Children of a Lesser God (1986),http://www.imdb.com/title/tt0090830/,"James is a new speech teacher at a school for the deaf. He falls for Sarah, a pupil who decided to stay on at the school rather than venture into the big bad world. She shuns him at first, refusing to read his lips and only using signs. Will her feelings change over time?"
2244,https://image.tmdb.org/t/p/w500/lDXJUmLQsViSKLbil2luD91l2kE.jpg,2313.0,"Elephant Man, The (1980)",http://www.imdb.com/title/tt0080678/,
2245,https://image.tmdb.org/t/p/w500/jwzOg5RBIF2ZkF67BnYibSPp4P8.jpg,2314.0,Beloved (1998),http://www.imdb.com/title/tt0120603/,"After Paul D. finds his old slave friend Sethe in Ohio and moves in with her and her daughter Denver, a strange girl comes along by the name of ""Beloved"". Sethe and Denver take her in and then strange things start to happen..."
2246,https://image.tmdb.org/t/p/w500/u5Lc1Li0Hpc452o57E2KaToezZX.jpg,2315.0,Bride of Chucky (1998),http://www.imdb.com/title/tt0144120/,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts."
2247,https://image.tmdb.org/t/p/w500/AwmToSgf2IL3aHv0QRVsR5KvChv.jpg,2316.0,Practical Magic (1998),http://www.imdb.com/title/tt0120791/,"Sally and Gillian Owens, born into a magical family, have mostly avoided witchcraft themselves. But when Gillian's vicious boyfriend, Jimmy Angelov, dies unexpectedly, the Owens sisters give themselves a crash course in hard magic. With policeman Gary Hallet growing suspicious, the girls struggle to resurrect Angelov -- and unwittingly inject his corpse with an evil spirit that threatens to end their family line."
2248,https://image.tmdb.org/t/p/w500/9jrlOStmvy8yjchgzdh0K69ftqk.jpg,2317.0,"Alarmist, The (1997)",http://www.imdb.com/title/tt0119534/,"Young Tommy Hudler decides to become a security systems salesman, and is an instant success. Everything seems to be going great until he discovers there's more to this business and his boss Heinrich than he previously suspected."
2249,https://image.tmdb.org/t/p/w500/uUhzz0n7uDK5EMGyhpzNhMdggjK.jpg,2318.0,Happiness (1998),http://www.imdb.com/title/tt0147612/,"The lives of many individuals connected by the desire for happiness, often from sources usually considered dark or evil."
2250,https://image.tmdb.org/t/p/w500/dkFUMRe0lLDgq998BebwrRtggKZ.jpg,2319.0,Reach the Rock (1997),http://www.imdb.com/title/tt0119986/,"A small town troublemaker (Alessandro Nivola), directionless and alienated, ends up spending a night in a jail cell, where he and the police chief (William Sadler) engage in a battle of wills and wit."
2251,https://image.tmdb.org/t/p/w500/6AAdkNH1JQtpiWQxeHb1GTCKHVS.jpg,2320.0,Apt Pupil (1998),http://www.imdb.com/title/tt0118636/,Neighborhood boy Todd Bowden discovers that an old man living on his block named Arthur Denker is nazi war criminal. Bowden confronts Denker and offers him a deal: Bowden will not go to the authorities if Denker tells him stories of the concentration camps in WWII...
2252,https://image.tmdb.org/t/p/w500/p5tItYDAFt2qb0YcvNgAMBzAHo2.jpg,2321.0,Pleasantville (1998),http://www.imdb.com/title/tt0120789/,"Geeky teenager David and his popular twin sister, Jennifer, get sucked into the black-and-white world of a 1950s TV sitcom called ""Pleasantville,"" and find a world where everything is peachy keen all the time. But when Jennifer's modern attitude disrupts Pleasantville's peaceful but boring routine, she literally brings color into its life."
2253,https://image.tmdb.org/t/p/w500/lpByPXb2xJvsmeEBxO9YPADLLdi.jpg,2322.0,Soldier (1998),http://www.imdb.com/title/tt0120157/,"Sergeant Todd is a veteran soldier for an elite group of the armed forces. After being defeated by a new breed of genetically engineered soldiers, he is dumped on a waste planet and left for dead. He soon interacts with a group of crash survivors who lead out a peaceful existence. The peace is broken as the new soldiers land on the planet to eliminate the colony, which Sergeant Todd must defend."
2254,https://image.tmdb.org/t/p/w500/uLNM6Veb4HVF4JxA3od7NmfafnG.jpg,2323.0,"Cruise, The (1998)",http://www.imdb.com/title//,"Jealousy is a reasonable indication of love and expressions of interest for the other half. But when it exceeds the reasonable limits, is suffering for both. Typical is the case of a jealous wife who during a cruise in the Mediterranean, will upset everyone with her antics."
2255,https://image.tmdb.org/t/p/w500/pxaZnX9vU4laXEz9sRj8tHMCD3t.jpg,2324.0,Life Is Beautiful (La Vita è bella) (1997),http://www.imdb.com/title/tt0090374/,
2256,https://image.tmdb.org/t/p/w500/7P4OSEMfEMZVce5j5F4ihqslM8m.jpg,2325.0,Orgazmo (1997),http://www.imdb.com/title/tt0124819/,"Joe Young is a devout Mormon living in L.A. trying to raise enough money to go back to Utah and marry his girlfriend, Lisa. Joe is spreading the word about the church of Latter Day Saints one day when he's confronted by two burly bodyguards. A scuffle breaks out, and Joe's martial arts skills impress Maxxx Orbison, who directs pornographic movies."
2257,https://image.tmdb.org/t/p/w500/cUWlAZRdPN2N0DMoZO8O5i2RLzM.jpg,2326.0,Shattered Image (1998),http://www.imdb.com/title/tt0143874/,"Confusing realities surface in this paranoid film dealing with the fragile nature of a young woman (Anne Parillaud) recovering from rape and an apparent attempted suicide. In one reality, she is a killer destroyer of men. In another she is the new wife on a Jamaican honeymoon with her husband (William Baldwin), who is trying to help her recover. Which is real is the question as the story unfolds."
2258,https://image.tmdb.org/t/p/w500/7IDTVLpSYGNYqLE2QnixboLOU32.jpg,2327.0,Tales from the Darkside: The Movie (1990),http://www.imdb.com/title/tt0100740/,"The first segment features an animated mummy stalking selected student victims; the second tale tells the story of a ""cat from hell"" who cannot be killed and leaves a trail of victims behind it; the third story is about a man who witnesses a bizarre killing and promises never to tell what he saw and the ""in-between"" bit is the story of a woman preparing to cook her newspaper boy for supper."
2259,https://image.tmdb.org/t/p/w500/qHGawU64MeGvtU86s6V0MA7MqFV.jpg,2328.0,Vampires (1998),http://www.imdb.com/title/tt0120877/,The church enlists a team of vampire-hunters to hunt down and destroy a group of vampires searching for an ancient relic that will allow them to exist in sunlight.
2260,https://image.tmdb.org/t/p/w500/fXepRAYOx1qC3wju7XdDGx60775.jpg,2329.0,American History X (1998),http://www.imdb.com/title/tt0120586/,"Derek Vineyard is paroled after serving 3 years in prison for killing two thugs who tried to break into/steal his truck. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did."
2261,https://image.tmdb.org/t/p/w500/vm3BFvPCz498WfuNrDclxSYTruU.jpg,2330.0,Hands on a Hard Body (1996),http://www.imdb.com/title/tt0116481/,"Hands on a Hard Body: The Documentary is a 1997 film documenting an endurance competition that took place in Longview, Texas. The yearly competition pits twenty-four contestants against each other to see who can keep their hand on a pickup truck for the longest amount of time. Whoever endures the longest without leaning on the truck or squatting wins the truck."
2262,https://image.tmdb.org/t/p/w500/rZgoi72TurIZq7SOL2gD2fY5SIN.jpg,2331.0,Living Out Loud (1998),http://www.imdb.com/title/tt0120722/,"Dramatic comedy about two unlikely people who find each other while looking for love. Judith Nelson (Holly Hunter) is suddenly single after discovering her husband of fifteen years, a successful doctor (Martin Donovan), has been having an affair with a younger woman. Judith stews, plans, plots and fantasizes, but she can't decide what to do with her life until she goes out to a night club to see singer Liz Bailey (Queen Latifah), who is full of advice on life and love. While out on the town, Judith is suddenly kissed by a total stranger, which opens her eyes to new possibilities ... which is when she notices Pat (Danny De Vito), the elevator operator in her building."
2263,https://image.tmdb.org/t/p/w500/od6CFLhqaSmOMeFuqVPC6ZEU4Fi.jpg,2332.0,Belly (1998),http://www.imdb.com/title/tt0158493/,"Tommy Brown and Sincere are best friends as well as infamous and ruthless criminals and shot-callers in the hood. Respected by many but feared by all.  As the police are closing in on them and new players are looking for a come up, will their reign last?"
2264,https://image.tmdb.org/t/p/w500/i7zzUK3dQdV6VGRyoKNGzBqbZKU.jpg,2333.0,Gods and Monsters (1998),http://www.imdb.com/title/tt0120684/,"It's 1957, and Whale's heyday as the director of ""Frankenstein,"" ""Bride of Frankenstein"" and ""The Invisible Man"" is long behind him. Retired and a semi-recluse, he lives his days accompanied only by images from his past. When his dour housekeeper, Hannah, hires a handsome young gardener, the flamboyant director and simple yard man develop an unlikely friendship, which will change them forever."
2265,https://image.tmdb.org/t/p/w500/xifxCJU2Lx22qScn6WFjp9gtw5u.jpg,2334.0,"Siege, The (1998)",http://www.imdb.com/title/tt0133952/,The secret US abduction of a suspected terrorist leads to a wave of terrorist attacks in New York that lead to the declaration of martial law.
2266,https://image.tmdb.org/t/p/w500/wZKa2NZgEKJ85NoO2cQ7xzj8eBn.jpg,2335.0,"Waterboy, The (1998)",http://www.imdb.com/title/tt0120484/,Bobby Boucher is a water boy for a struggling college football team. The coach discovers Boucher's hidden rage makes him a tackling machine whose bone-crushing power might vault his team into the playoffs.
2267,https://image.tmdb.org/t/p/w500/y4ynYOy205LorkOIN6hs6DgJ1xa.jpg,2336.0,Elizabeth (1998),http://www.imdb.com/title/tt0127536/,"The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley."
2268,https://image.tmdb.org/t/p/w500/jhRPjcw24WK0RTPYT9IFEykwnKp.jpg,2337.0,Velvet Goldmine (1998),http://www.imdb.com/title/tt0120879/,"Almost a decade has elapsed since Bowie esque glam superstar Brian Slade staged his own death and escaped the spotlight of the London scene.  Now, investigative journalist Arthur Stuart is on assignment to uncover the truth of the enigmatic Slade's rise and fall.  Stuart, himself forged by the music of the 1970s, explores the larger-than-life stars who were once his idols and what has become of them since the turn of the new decade."
2269,https://image.tmdb.org/t/p/w500/j4s1TK90tZWZj7lQ84UDJXHI9Kh.jpg,2338.0,I Still Know What You Did Last Summer (1998),http://www.imdb.com/title/tt0130018/,"Unfinished business with coed Julie James brings the murderer to the Bahamas to terrorize her and her friends, Karla, Tyrell and Will, during a vacation. Can Ray Bronson who survived a bloody attack alongside Julie two summers ago, get to the island in time to save everyone?"
2270,https://image.tmdb.org/t/p/w500/j8fIMRp8SHSzCGPaoaFSIVNrsiE.jpg,2339.0,I'll Be Home For Christmas (1998),http://www.imdb.com/title/tt0155753/,"Estranged from his father, college student Jake is lured home to New York for Christmas with the promise of receiving a classic Porsche as a gift. When the bullying football team dumps him in the desert in a Santa suit, Jake is left without identification or money to help him make the journey. Meanwhile, his girlfriend, Allie, does not know where he is, and accepts a cross-country ride from Jake's rival, Eddie."
2271,https://image.tmdb.org/t/p/w500/nlxPnkZY3vY1iehJriKMQcT6eua.jpg,2340.0,Meet Joe Black (1998),http://www.imdb.com/title/tt0119643/,"When the grim reaper comes to collect the soul of megamogul Bill Parrish, he arrives with a proposition: Host him for a ""vacation"" among the living in trade for a few more days of existence. Parrish agrees, and using the pseudonym Joe Black, Death begins taking part in Parrish's daily agenda and falls in love with the man's daughter. Yet when Black's holiday is over, so is Parrish's life."
